"","loadtime","runtime","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49"
"13",0.00681805610656738,0.40750789642334,0.00789757362345161,0.0109442946699149,0.00990734640749609,0.000250292780648285,0.00397597855064227,0.0134861790484847,0.00821237664345217,-0.0029541240392965,0.00516429201578863,0.0165170980954928,0.00131297692811189,-0.000835673954023947,0.00188290016849288,0.000158304381078387,0.00138801177223587,0.00416708633368136,0.000868116162785997,-0.00161158310960092,-0.00132080600656081,0.000731426782895539,0.000880177338678297,0.000624105828330343,0.00427107256456277,0.0025117793373762,0.000905011773391127,0.000932589303138818,0.000323330478316096,-0.00183481208275216,0.00035970812581412,-0.000126880216607826,-0.000213326500132103,0.00290421896061499,7.006053097217e-05,6.81934958289168e-05,0.000607268868347621,0.000104870166927377,0.00143581274560352,0.000350292171169747,-0.000434240804221139,-7.74991108856669e-05,-0.000277615755062316,0.00134734756865664,0.000631891045915793,0.00169388788322832,0.000437308596590799,0.000403657526993043,-0.00041140222255021,0.000627183621688333,-0.000190137206243814,0.00148068832609655
"14",0.00704312324523926,0.34495997428894,0.0146568540634236,0.0110884932009912,0.000839098302414566,0.00243755579726975,-0.000709787210319843,-0.00197828664664585,0.000194374194471992,0.00408655465348794,0.0148554951802843,0.0151816189629681,0.00026018683589596,-0.00124556863476057,-8.77290518491486e-05,0.000293735940220531,0.000798750286986241,-0.00205598119601534,-0.000730645575682875,-0.00146385757011442,0.000991164529822577,-0.000450512414536722,-0.00141979319652155,-0.00146322200611583,0.000874202387500736,-0.00087697262055293,-0.000183461055229262,0.000153473908109939,0.000368008305674448,0.00283656556391079,0.000533705877661715,2.61414779708041e-05,0.0106964127136594,0.000159257234555737,0.00148842897512735,0.000426716898078566,-0.000221063173098596,0.000327112762408223,0.00570589061894492,0.00787686182935501,7.18069766076474e-05,-7.92449020497152e-05,0.00169658240402618,-0.000313255803711849,0.000327119888505026,0.00049399968534031,6.18557213741377e-05,0.000336220880443625,-0.000493400266361975,-6.93547760769581e-05,0.00201626803579857,0.000636632196764975
"15",0.00746822357177734,0.5241539478302,0.0118545666706535,0.012298191886183,0.00953470155178734,0.000482300136989026,-0.0015069326650385,0.000209363101162571,-0.000416995941999327,0.00285419364881632,0.0141349305150782,0.0106883841803793,0.000261569821914634,0.0032490746487743,-0.000544236949104995,0.000580914101067954,-8.63650894949853e-05,-0.000902586869629505,0.000295322357425999,-0.000125463156460151,-0.00128917681332713,0.010471752062227,0.00146250463158248,0.0037306666622472,-0.000140234220813951,-0.00196480836236275,-2.48940642125851e-05,-0.00287541357286607,0.000254909694405996,0.00130431120537403,-0.00239032480801551,-0.000374702016192102,0.00024192843058627,-0.00183601745450253,0.000786363309003941,0.00158536534270097,-0.000289755568965208,-0.000457710674946419,-0.000892875678106194,0.00432368205564536,0.00297264386833218,0.00186744539358359,0.000288513790846774,0.000427027490655647,0.000679847227575172,-9.61767577331997e-05,0.000173161812825973,0.000703600402799518,0.000727801669905339,0.000111841817836907,-0.000571619017995139,0.00182289135451135
"16",0.010530948638916,0.456344127655029,0.00707807287224532,0.00487261210030246,0.0106978746992974,-0.000783075493339764,0.0101491202333571,0.00411281011548785,-0.00332823682459239,0.00594728800870796,0.00884611864145091,0.0104780185990627,-0.00125573049976589,0.00112447650670929,0.000548362897569176,0.00201858346155434,-0.00209611319667865,0.00216696338471518,0.00133960028575834,-0.00130739247523968,0.0011155761377549,-0.000104061795520855,-0.000328269600823056,0.00125766355501272,0.000824055574937747,0.00221893638347101,0.000986749136887308,0.00071882284328828,0.00793610511918461,0.00396631365917553,0.00107484060679848,0.00206381235666223,2.35598993595473e-05,0.000952437800703725,0.000397730641120953,0.0022245770660169,0.00279718695133304,0.00051026526345216,-0.000564077749777021,-4.81457816993657e-05,0.000952843450784436,0.00134801890238295,-0.000171089674735824,-0.000206786703273113,0.000112056461139188,-0.000327458239080594,-0.000435515477144715,-0.000249475061652712,3.34840863661449e-05,0.000370671622764183,0.00252501404313395,0.000504976473372966
"17",0.00902700424194336,0.320110082626343,-0.000667638370591126,-0.00106913117076248,0.012246315532034,-0.000500069725965374,-0.00155416345719132,0.0130574216853406,0.0103910905722349,0.00338606883232432,0.0102732669903001,0.0114355841557387,0.000234783351168456,-0.000781861196100077,-0.000818015926644881,0.000305943714075508,0.000221867548789974,0.0015648803798071,0.00506425145640676,-0.00162031033749408,0.000397147000613132,0.000320575690834513,0.00228042421002135,-0.00100860643254933,-0.00111142089880027,-0.000673414844319987,-0.00138303857535538,-0.00300942984128756,0.000512556757254721,8.34863071473128e-06,-0.0013904768175456,0.00136305752695224,1.92309549602988e-05,0.00102418042594106,0.000256000332024177,0.00101230491003956,0.0010612229331081,-0.00246008738995659,-0.000229030925322071,-0.000107189464755264,-0.000353735220357951,7.81374725911606e-05,-0.00174173733683156,0.000146669893820635,-0.000791282008416118,-0.00136030208304409,-0.000389455311024151,0.000463171607620696,-0.000713480942320168,-0.000271093405887854,-0.000336372386773553,-0.00081374169029949
"18",0.00946712493896484,0.293681859970093,0.00673711380649388,0.00944104196348889,0.00625130368241426,0.0063983722753218,-0.00287284582101936,-0.000601798258487238,0.00350814898700459,0.0116182290046789,0.0100893450808324,0.0135815399532645,0.000809076945878686,-0.0027143655551539,0.00135633501743102,-0.000410648717128708,-0.00260814935011594,0.000890326963356499,-0.00226697631505475,0.000517900014157391,0.0106865315184281,2.30582042651543e-05,0.00207760823262709,0.000433694366271191,-0.000768929229872446,0.000348946099094947,0.000641609221365382,0.003859675534785,-0.00147456390469322,-0.000877667130593944,-0.000482566343635856,-0.000196079448797352,0.000834259956599365,0.000124230726110104,-0.00114799157554446,0.0035341648215564,0.000208159713964553,0.00335123314066473,8.18539835295766e-05,-0.00113521222573073,0.000699404839759706,-0.00102132298813317,0.000407305776446409,0.000404143260223897,0.000620062373085824,0.00102741474772037,0.000177844609425794,-0.000290517648413794,0.000625926383763561,-0.000297373678412081,0.000282119866000701,0.000296651964406109
"19",0.00821185111999512,0.311272859573364,0.012045229530945,0.0102681253763663,0.00651309701742352,0.00983104469320715,0.00343248882303726,0.00540348468436008,0.0127507590479064,0.0102047860485,0.0121623668229985,0.0073614319598624,0.000741390746312619,0.00036083724017215,-1.2829454725859e-05,-0.000546426549772133,0.000284182775351829,0.00170436078094744,-0.00033041392558147,1.84383786438402e-05,0.00142473846980005,-0.0022601338793559,0.00031587507480394,-8.38719848642821e-05,-0.00264481933286707,0.000174409142560606,0.0010376958153817,-0.000228071081449572,0.00510553281909127,-0.00030243700836813,-0.00045400510010625,0.00122170454250698,0.00266574531661778,0.000505054937414856,-0.000570314162495648,0.000773089032061843,-0.00110629557804602,-0.00210002856094801,0.000103742876201641,0.00114987118507546,-6.48964012565811e-05,0.00108304705620005,0.000329159146883507,0.000390201836147591,0.000368010462986898,0.00015039370516335,-0.0004057538696689,-0.000231969679746234,0.000222812682730104,-0.00129216210907278,6.23297501647782e-05,0.000181999517927511
"20",0.0150260925292969,0.326366901397705,0.00488453671479137,0.0077336814064976,0.00756123591068056,0.014042426909822,0.0073468145596593,0.00503044759417359,0.00656775420432058,0.00802786731932762,0.00556636218357992,0.00339067974320903,0.00449289721160942,0.000147655710299712,0.0017156774345689,0.00085694199224281,0.000473411757695865,0.00258577714389133,0.000764774495109239,0.000601930813897742,-0.000664918965845889,0.00113901122199984,0.000315542586099072,0.00049756027263206,0.00670441070169165,0.00351439250791651,-0.000546242297235283,0.00384898941857498,0.00130693993875853,0.000770483683169865,-0.000325858754423504,0.000281662270213793,0.00149570760363962,0.00634070598785019,0.00609714643524161,0.00254721518423592,-0.00254175729876193,-0.00228498467255355,0.000511126616153271,0.000617063708285734,0.00276957923801955,0.00474312077887921,-0.000133038280944447,0.000557545877818523,-0.000786559574686913,-0.000477047725483319,0.000847733828623796,0.000332363375618308,-0.000420909023152745,0.000100392058188814,0.00123237248340796,0.000963905354741938
"21",0.00829315185546875,0.292520046234131,-0.00152043079851186,0.010177902194214,-0.000504351776936962,0.00361107336093659,0.00843249739083323,0.00815307205931945,0.019232716117428,0.00971716477997978,0.0119076136477033,0.0137469166900179,-0.000259269663532691,0.000721581228672065,0.00146403196464961,-0.00192140350901859,9.39853426446225e-06,0.0173665206914422,0.000610917291409034,0.000754527170083362,-8.96764681293267e-05,0.00011242694932801,0.00153053989746778,-0.000947077542922483,0.000797994356512939,0.000273628221674514,0.00145813705483156,-0.000474947263793573,0.00107571181167827,0.000642984697440779,-0.000515983193187272,2.76870728392715e-05,-0.00127846153071509,0.000648233465200289,0.000266258958107326,7.03549793141207e-05,-0.000513739684672214,-0.00121716440854805,-0.000902332136470801,-0.000196925097478678,-0.000576144501795398,-0.0015246100385034,0.000800120591886788,-0.000109125769901513,0.000462475987352079,0.000796277565855807,0.000320855393885337,0.000583679201874067,0.000276726534655154,2.99105322045018e-06,-0.000207510976506446,0.000425100914918095
"22",0.0122270584106445,0.296054124832153,0.0149870993092411,0.00206784950339882,0.0109729485630179,0.00244906998262545,0.0126781129031339,0.0106199530343118,0.00993482446601352,0.00628217213831929,0.000310023457384171,0.000756501114128746,-9.99761562551528e-06,0.00351483949232913,8.06681646101619e-06,0.000279051975037532,0.00312755695118924,-0.00026673801587277,-0.000818108681567829,0.00213274698922787,0.00439173389804792,-0.00345883224611688,0.00124647712368353,0.00890621176363889,0.00335183561553577,-4.43437586493401e-05,-0.000524466374186548,0.000512262385825674,0.000468468171668664,0.000201204526664858,0.00519287847400587,-0.000937621562242779,0.00456179342599367,-0.000995013222041959,-6.34489303528717e-05,0.00740388117544428,0.000823090857886324,-0.00102450791770675,0.000244713419733586,-0.000284929913413549,-0.00304835332735648,0.000191556534361967,0.00101459285830523,0.000896951255608192,0.00064700060423009,-0.000637217199261039,0.000267325888649204,-0.000266251657904582,-0.000649927614880448,-0.000264306672678574,-9.34795337544917e-05,-0.000101494398239512
"23",0.0125739574432373,0.294071912765503,0.0071530861766943,0.00559474438720979,0.00191846879713991,0.00810046113216332,0.00612253537715014,0.0111146899398307,0.00822800808828075,0.0126729105398645,0.012938091318737,-0.00315214802681369,-0.000805134211445439,0.00227020430275669,0.00119448251640407,0.00103500128451964,0.00159382951443294,-0.00124226753514103,0.00842759089929212,0.00902914162590125,0.00753213050311561,-0.000298090533582932,0.000409993798669743,-0.000257255257045812,0.000535513619740157,0.00277281644308716,0.00072178091669166,0.00203370862430378,0.00340188132852399,0.00144932012759493,0.0020673735730887,-0.00144830066760983,-0.00140288218807005,0.000905187559499216,0.00247879323454155,0.00214662107692288,0.00322538026606254,0.000838285080407304,-0.000660197063968826,0.000826298279370365,0.00331795803288285,-0.00210380875300447,0.000457777939497502,0.000866382183153556,0.000385479632742568,-0.000150742085531364,0.000459338620041632,0.00233382443753589,0.000657289300956973,0.000316465681728206,-9.69134563607251e-05,-0.00076911758084296
"24",0.0130469799041748,0.287498950958252,0.00975542107798114,0.0108337880841217,0.00990170350846519,0.0143260446476744,0.00616786411141289,0.00286549146276194,0.00961085836192247,0.0167042098535524,0.00608044619284713,0.0001109445127403,0.0010168986191619,-3.83713361118408e-05,-0.000361549545504076,-0.00301045108287754,0.00146641648489625,-0.000431271937759499,0.00204423599500096,-0.00284274698147016,0.00253415402309765,0.00155082715566596,-0.00199877606554644,-0.000444388076897793,0.00029704636193944,0,0.0091066688295783,0.00157226149268886,0.00168850403272464,0.00337077768301876,-0.00192819888822822,-0.00057076655491263,-0.00161221731658628,-0.00011495968831708,0.000316986449691926,0.000766762306360761,-0.00211328069805868,-0.00227396518732282,0.000821787154190017,0.0155110980220242,0.00182235153505036,0.00165606458034592,-0.000361969054861454,-0.000747302772687629,-0.000650395883686877,-0.000697766007951391,-0.0010669553713156,0.00149925577409059,-0.000334036860546152,0.000380789097755158,-0.000872533826839437,-1.87807864000764e-05
"25",0.00846314430236816,0.297462940216064,0.00674480048855677,0.00143168279532991,0.0074152881973929,-0.00296784540282647,0.0078884446577393,0.0103049070581536,0.00662837716877187,0.0107636764940213,0.00704680568638205,0.00193856317772406,7.41153458130297e-05,0.000769044268630632,-0.001204448922658,0.000317627702924868,0.00051340867640125,0.00646049169674701,-0.000538702957079098,0.00737303820631284,0.000253793010963954,0.000570831063627882,-0.00122011837772434,0.00335199729226813,0.000363589982559817,0.00163679219125307,-0.000260166903922633,0.00879878521589768,0.00344080096465832,0.0016856165173239,0.00252899699627403,0.000820358306721095,-0.000326338264752681,0.00892578520258313,0.00754037052260119,0.00162080803136436,-0.000397473657883597,-0.000193533873498711,0.0105025641202634,0.000997289186986422,0.000447053589846495,-0.000532715258829908,9.54388507938384e-05,0.000823413621652032,0.0005854945119393,0.00025712564905587,0.00090709628527555,-0.000832954057699572,0.000551690347290381,-2.38461421370233e-05,8.93369406823678e-05,-0.00083389919087006
"26",0.00850796699523926,0.273347139358521,0.00634688915815458,0.00241336224935704,0.00288187069998119,0.00757632624908189,0.000457728534598427,0.00618106752210943,0.012771979546666,0.00866926079849789,0.0124615751625396,0.00680422185901235,0.00151778771489451,-0.00155197748131694,0.00119802757081137,0.00249665904753203,6.99301464720695e-05,2.80031787478545e-05,8.97041138669987e-05,0.00125896675916979,0.00407188134547402,-0.000259934714178637,-4.23791925281507e-05,0.0123714763225945,-0.000701562558923585,-0.0012775570768415,0.00388892173137956,0.000729069725496173,0.000305451188072509,8.26324854304943e-06,-0.000188012048934902,-0.00169706268262421,0.000863644109620488,-0.000525734252685765,-0.000983297487642266,-6.91679339126645e-05,-0.000428857354400554,0.00706187782736793,0.00803651740684067,0.00186163886954843,0.00138488307587313,0.00791264750332918,0.000485806708351445,0.000119160449238554,-0.000438176487379086,0.000227378408669602,-7.54084097234288e-05,0.000390720201347864,-8.02107549682998e-05,-5.08397064184453e-05,-0.000761273748015261,7.8275876171501e-05
"27",0.00689888000488281,0.27501392364502,0.0100814855534867,0.00449591270918129,0.00902334084725733,0.0138124010707894,0.00134424617509915,-0.00322991756920367,0.00115339387820113,0.00971762058861431,0.00245937961279852,0.0135572531787603,-0.000397625669412913,-0.000206605462405042,6.26232930721998e-05,-0.00108740844306563,-0.00018725369547594,0.000455987249905246,-0.00058580128442897,0.000977028422301261,-0.000295773130832575,-0.00221708394174168,0.00175626973454833,-1.463272498139e-05,0.00560671321887269,-0.000911887964804904,0.0024787684549276,-0.000804337679027976,0.0128059240193364,-0.000238062440849341,-4.28084931150752e-05,0.00261789476710527,0.00214234554971397,2.4309666920767e-05,-0.000546963593062145,0.000276756284935709,0.000667535609772858,0.00157043896792278,-0.000980468654594006,-0.000898339198034076,9.99735038233679e-05,0.00121265190211889,0.000197120504873938,0.000255015335967655,-2.88875173595485e-05,7.7968931652119e-05,-0.00295133173434345,2.54634254819126e-18,0.000914899434626162,0.00131765512024292,0.000829993132513344,-0.000399846659002973
