"","loadtime","runtime","s0","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49"
"11",0.00382518768310547,0.0979609489440918,0.00809733549820305,0.00907286280173435,0.00622447565754877,0.00522106883033338,1.79439138135289e-17,0.00144795574228882,0.00256977648325184,0.036132045398198,0.00582442495334181,0.00557144886757519,0.00597094948815138,0.000442068893686358,-0.00400814914779439,0.00136555753594759,0.00345410941682459,-8.96722105002897e-05,0.0479579054559674,0.0107363484313169,0.000373354860287347,0.0102749463052539,0.00765835840755593,0.000379104846404816,0.0110214421119859,-0.00452280616111789,0.00863279270387681,-0.00638078476276927,-0.0497990065683084,-0.00231348536849986,0.00259268984559629,-0.00965052041869627,0.00771239055859077,-0.00504161414587596,0.00473578672128604,-0.00556992824993302,0.011866855835749,-0.00474408352408092,-0.00390601446728832,-0.00295843134581079,0.00376833040175339,-0.00672531086414946,-0.0269058097940379,-0.00872162762058896,-0.0321894140540281,0.0111219421586666,0.00392306550345399,0.00632064385250401,-0.00067438087612611,-0.00423252110513031,-0.00749215863016609,-0.00799273324208523
"12",0.00361204147338867,0.0919699668884277,0.0363361430344633,0.0240160605111906,0.0394008574530616,0.0386787896735716,0.0119677889023698,0.00795122376147399,-0.00176972392351975,-0.00824417174893025,0.00478110896782252,NA,0.011791653639861,0.00778381049373124,0.000566556027518143,0.00694041477213661,-0.0100629178345279,-0.00371010624216256,-0.00107207523924132,-0.00238293171504719,-0.17212201700981,0.0144939445399183,-0.000980594223444694,0.00717448152935496,0.00191592783345451,-0.00711698826949516,-0.0277412070957536,-0.00704759024599178,0.00287395497911616,0.00412755419666235,0.0109206752876001,-0.00638823204218743,0.00044625831295201,NA,-0.00371068525197298,-0.00418514473005962,0.0169436063857561,-0.00385166327541603,-0.00548542298334505,-0.0970057754453876,-0.0116609651873309,0.036626130871039,-0.0135753894362485,-0.00400576731152014,-0.0104107377187003,-0.0773277828296238,-0.160441274450735,-0.0313429637903013,0.00607780295027054,-0.0150476705582438,-0.0329084634099153,-0.0607320820764233
"13",0.00360107421875,0.0865201950073242,-0.00058701472943177,0.00659953137015471,0.00600484143849996,0.0125093272110225,0.00954116083173999,0.0353368755794631,0.0466629263940311,0.0104559521474763,0.00565785299991366,-0.0026930468855115,0.00222473108168055,0.00343192912278869,0.00812874150503604,0.00259584845962851,0,0.0069016029162208,0.00132698028683767,NA,0.00783325017032547,-0.00251237129782697,0.00712124574335461,-0.0106443484927187,0.00602759463243717,0.00243096516329074,-0.00738321851122144,0.0094572038751135,0.00737845197268831,-0.000221150426936625,NA,0.000607314037400167,0.00150016896491012,0.00373007053433106,0.00927126741801918,0.00519381449201882,-0.00906861456248278,-0.0052406982140269,-0.0195004557599593,-0.00192783598485395,0.00431972595803343,-0.00577047107144027,0.00532275113449094,-0.00986481227160943,-0.00521133073550099,-0.0189870260071507,-0.0201292528843129,-0.00161060966112358,-0.0379088308534676,-0.00466244720273722,-0.007154867938757,-0.042917227339736
"14",0.00241184234619141,0.0898680686950684,0.0045926355345622,0.00762633891243359,0.01743016197321,0.0025117841143713,0.00694344734069191,0.00499564849250925,0.0040939798547536,NA,0.00165025170298887,0.0065824774135254,-0.000439768490723989,0.00206811304475423,0.013495856784069,-0.0126975451612935,0.00453084544548475,0.00386073636459083,-0.0117216592003994,0.00544891538863087,0.0050235682287426,-0.00130066608004664,-0.00141715832292462,0.000686815968773402,0.00084822298466933,0.00151008319257565,0.0034791566347061,0.0559510580149658,-0.00176025800496522,0.00364317615733953,-0.000238707910437004,-0.00783304999785703,-0.000282811383878668,0.0018107447777368,-0.0020252918627598,-0.00542751485624237,-0.00425444479311044,0.00683891140538339,-0.000616929431599974,0.00372028754193077,-0.00429199654755534,0.007704208483436,-0.0341069275664178,-0.00478103728996243,-0.0371728888678455,-0.00601808965406978,-0.0282864640380928,-0.00256861144579683,-0.00513431064064743,-0.0436890612481683,-0.00588958505420694,0.000472748637320636
"15",0.00347590446472168,0.0979757308959961,0.260268968544438,0,0.0421477082024057,0.0027320534010328,0.00986801776471804,0.0407178706934756,-0.00195562182334161,0.000398631325033822,0.00447195959482027,7.51145177803535e-18,-0.00381115200875684,-0.00167062976788609,-0.260268968544438,0.00402714343265761,-0.00665814053688229,0.0116879839117096,-0.00245262933667412,-0.000530677555381258,0.000230024042135291,-0.00024677177263999,-0.00124229782313831,-0.00786499350792456,0.00265525593262773,-0.0047805015412929,0.00158252757830198,NA,-0.000105407682961338,0.00164518196205073,0.00191904258499436,-0.037181281220634,-0.0157305420548836,0.0026254291973001,0.00459379867754998,-0.000756045810253623,0.00542017166150921,-0.000983578497138124,1.7912529133436e-17,0.00147112682823357,0.00235125335085214,-0.0451798536971671,0.00456605752154638,0.00157044129211099,0.00126720640004317,0,-0.00133318023898549,0.00166288643310141,-0.00341107942566036,-0.00171627618942866,-0.0283217262879798,-0.0127199119965327
"16",0.00222206115722656,0.0991590023040771,0.0158394346652327,0.0153938618038325,0.0212275776150821,0.0275252364764739,0.00860112208884617,0.00486712540718027,-0.00709478981137736,0.0369812564392912,NA,0.0429999497968206,0.00836771668316702,0.00440308036504656,-0.0042887603018014,0.00633561942430335,0.00891046117608716,-0.00468866368015975,-0.00450883436399631,-0.00987447844650697,0.00131741977146186,0.0084277821937203,0.0124335684477702,-0.00415363215742556,-0.00270499827701524,-0.00304780017408056,0.00337693720074413,-0.00530403726439523,0.00747794514210943,-0.0114600910321954,-0.00174251781643927,0.00227541207126368,-3.5560982390002e-05,0.0104470338432683,0.00621167284126893,0.00281697943889995,-0.0180556481510016,0.00060515626444663,0.00201703412144844,0.00320353685224651,0.00212089589404099,-0.00202193617734637,-0.0535744359692318,-0.00446286697685876,-0.0115372064894395,0.00621205757679806,-0.06157544721533,-0.0393356414994875,-0.00675581227540391,-0.0291711408092245,-0.00279087123819033,-0.0152036396010224
"17",0.00531983375549316,0.109464168548584,1.57009245868378e-17,0.00619707254614494,-0.00687587760756256,0.00613456626282538,NA,0.00253265766656829,0.0264145598856095,0.0221492713205373,0.0160129816412384,0.00543437773811229,0.0121838022772626,0.0132292674663635,-0.0146063004260376,-0.00183668495312438,-0.00669373362275872,0.00219574946344573,0.0168932172397014,0.00220084417372703,0.0163355295768173,0.00484703897182413,-0.0139933641496889,0.00661099166867861,-0.000157304323610957,-0.0147338192887337,-1.09883582079061e-16,0.0316118719538765,-0.0147818343049828,-0.00603139119395453,-0.00261866854477008,0.0148771051588644,-0.0164548959557995,0.0186119477163621,0.00344082495112812,-0.00535514247090075,0.0152366997895209,-0.00255623056135045,-0.0163310276402018,0.0174545416560825,0.00215599198913736,-0.00469678348258298,-0.0147382172651508,0.00137760489882297,0.00442473228094548,-0.00459322404017881,-0.0175738025845093,0.000268081726545004,-0.0138412530517431,0.0100365860014542,0,-0.0115980652372332
"18",0.00439691543579102,0.0906810760498047,-0.00457355532111832,0.015163018968306,0.00426452819897986,-0.00626172571457281,0.00657384877589588,0.0065388600817631,0.00800573979530262,0.0297520912041029,0.00510471772323555,0.0395489428744452,0.00921719808142663,0.0101393319470831,-0.00437301492875052,-0.00406866849235721,0.00366415397443038,-0.00289074150818769,-0.00419980383183305,-0.0040751944877823,-0.00325593068251114,0.00535429836823899,0.0010083845641504,0.00238898143433461,-0.00196238802838785,0.0021561894897633,0.00305103156108955,-0.00665017819478985,-0.00396391559248686,-0.00317829054385422,0.00275633538043028,-0.0153535641046699,0.00960136096569148,-0.00361182261134156,0.000545062996019779,-0.00371592872917225,-0.00302823780888424,0.000678400895729135,-0.00405545765111697,0.00540999655403048,0.114074246047698,0.000971896365862263,0,0.000158988439909568,-0.00891218917600349,-0.00293348717323683,-0.00800854889107518,-0.011142543905505,-0.0022227634620776,-0.00449553679005706,-0.0123055962844854,-0.00598023228185181
"19",0.00436496734619141,0.100894927978516,0.0324412151897761,0.00176597487105362,0.00787928266776031,-0.00542600307793334,6.97818870526122e-18,0.00746404611164691,0.00835219611955728,0.0207020441251918,0.00174238584890513,-0.00219141047575653,0.00081247125365185,-0.000341208730626478,-0.0104199969189932,0.0027927091596907,0.00478966992686597,0.00451764648225109,-0.0121328804467483,0.00399924967002924,0.00170944813941415,0.0018591817034723,0.0314691611402429,-0.00172619334911307,0.00518827538378334,-0.00467252585825435,0.00310018694217113,-0.00390721973346646,0,-0.0117070860308954,-0.00194398442875417,0.00534185077801957,-0.0017558272141207,-0.000766539021279529,-0.00769209557090168,-0.00835157878181889,-0.00155251154219625,0.0130678509871638,0.00347702424329365,0.00847401133203681,0.00768052261081023,0.00148538583598976,0.00107120204877599,-0.00623787138142431,-0.0406269321369457,0.0065423214141764,-0.0102465059687489,-0.00646325907051988,0.00132018687239993,-0.037915937776581,6.80231698584662e-18,-0.00585637025314874
"20",0.00868391990661621,0.0902321338653564,0.00799455144611844,0.000451789092167309,NA,0.0352161091021478,0.000638804491978943,0.00121421758122723,0.0170831419780832,-0.0048103226586968,0.00683513474978835,0.0154494654310511,0.00111769020442686,-0.00029311937772198,NA,0.00575413423561226,-0.00581631575285563,0.00566129800785255,-0.00205265300351127,-0.000391832899796831,0.00758995442703485,0.00623455308479806,-0.000303191587159696,-0.00532867219190151,-0.00235643824196719,0.00160042774587504,-2.39929289310243e-17,-0.00348160018208803,0.00315952842744183,-0.00125531777993987,0.0373007053433106,7.69185074553427e-17,0.00479245132415646,0.00407896047352968,-0.00542039451063707,-0.00264421959430956,-0.000449791353472024,0.00579647362308548,0.0044317763412763,0.0011728563918262,NA,0.006407157054854,-0.0271697759234642,-0.00917153030126269,-0.00185017400812329,NA,-0.0322804093514607,-0.00471263940974601,-0.0140349976360762,-0.0139877645037415,0.00441449279793811,-0.0454854396349919
"21",0.00368404388427734,0.100983142852783,0.0311854309402052,0.0116033841108674,0.00302639727843881,0.0124820332602855,0.0071484042541166,0.00684046707187299,0.0128153730489926,0.0382776267410731,0.00313467750589681,0.00655032091654028,-0.000852185159242168,-0.00445378887741379,-0.00830985155617351,NA,-0.0044061479717527,0.00156249557631597,-0.000498779851525291,0.00104503925022327,2.65568298249207e-18,-0.00339904441044674,-0.0051214842533006,-0.00106637477202191,0.0110920022893504,-0.00391904895943185,-0.004409086466256,-0.00763043005106577,-0.0151937979870884,0.00480335431931674,0.00534444390202798,0.0197756987598091,0.00597563697073598,-0.0180064644949016,0.00286160510509153,-0.00105448835757351,0.00839096753071757,-0.0132636192896897,0.00479317404214709,0.00830345901310863,0,-0.00285495119192605,-0.0106452817639954,-0.0014136674412542,6.22821922715324e-18,-0.0217149374412952,-0.0192405548979875,-0.00520366603211632,-0.0846451768418938,-0.0855887480473957,NA,-0.00773026128825666
"22",0.00734496116638184,0.0957620143890381,6.2803698347351e-17,0.00252933419992228,0.030726408951544,-0.000915311889476743,NA,0.0354266504946661,0.0408041210767917,0.0687308338491431,0.0158092207061299,7.74920768865881e-18,-0.000874404246143315,-0.00153993236792336,-0.00639054207400006,-0.00460200473284478,0.00902786242390726,0.0157717179910023,NA,-0.0313604901872089,-0.0033498377675919,0.00240856010967112,0.00791486555191605,0.000510722696918206,0.00330859095933203,-0.0053094698432041,-0.00168077079391214,-0.0138952424262218,-0.000147753284825551,-4.04834249764961e-17,NA,-0.00351996097991555,-0.0068416152771685,0.011425319857453,0.00122479191748305,-0.00188117157630194,-0.00600232802665983,-0.00452499058717351,0.0252562026434725,-0.00109286858345313,-0.00700158703720552,-0.000480407720566801,-0.0659356106634049,-0.00850142315633363,-0.0050235682287426,0,0.00276136012952359,-0.0019692387456671,-0.00408614865222255,-0.00385231413874553,-0.00709070975804861,-0.0463606321156909
"23",0.00220489501953125,0.0937099456787109,0.0311016723566843,-0.00116919402060307,-0.000743597752822068,0.0236781456470325,0.00104241582947333,-0.00373268664711906,1.39563774105224e-17,0.0136435519034583,0.165068087096815,0.0222029574817047,-0.013376532862301,-0.000581721745128832,-0.00219585118923819,0,0.0354535487902431,-0.0116951809232782,-0.0290278651422892,0.00259397849434852,0.00582962252755424,0.00959886645325353,0.00085061991290982,0.00847328363498931,0.00707439914478362,0.00288505649855098,0,0.00129213398228492,-0.184358453709264,-0.000837261371457113,-0.012264014349886,0.00434389702886355,0.000977421587469357,0.0168570971013058,-0.0120343990505512,-0.0222634736988238,0,-0.0898868924239515,-0.0145344642960471,0.00755162746841151,-0.0254714296940417,0.00229547167582865,-0.0122472450951382,-0.0240144395138945,-0.0168588655149506,0.0014913652535129,-0.00503509835372256,5.15539594204709e-18,0.0119269615930633,-0.00508074478726318,-0.0344826627088903,-0.0190282440933302
"24",0.0033879280090332,0.0923209190368652,0.0196942528819976,0.0137756611134192,0.0020798063567768,0.048363240387632,0.0229086345068486,0.0107105064357916,0.00188106802070483,0.0065506912002328,0.0285492267165743,0.0056598905465556,0.0069561072186586,-0.00115620620955945,-0.00442908213688744,0.00288237521321298,-0.00515276913174633,0.00384613646972419,0.00384026822100339,-0.00899943279422208,0.011808883498222,-0.00524698803631164,0.00949556855234524,0.0054544005365259,0.0115710723561923,0,-0.00243087688057172,0.00152295484018647,-0.115320922704417,-0.0082209959502222,0.0017204865857036,-0.0282212206198985,0.011929119009685,0.00767085668279666,-0.00044963210571591,0.0127538970336542,-0.0269902311217748,0,0.00200294258119086,0.00189628580408168,0.00105241209998765,0.0123745447905095,-0.00832369245384308,-0.0104746349438186,0.00218819500872794,-0.00504545470606976,0.00181731150393789,0,0.000817790176772058,-0.0103978374842033,0.00593177405889323,-0.00108757662684118
"25",0.00340700149536133,0.0926098823547363,0.00242291279561328,-9.34921085092561e-18,0.0305832636244688,0.00292295827389094,-8.97008833298455e-18,0.0281464936401744,-0.00269336090229432,0.00125118834161567,-8.93749614180668e-05,0.0241599720161867,0.00272963182593862,0.00659476899331907,0.0013626345473484,3.1650914737764e-18,-0.0108854252857515,0.00129908834450287,-0.00211929637302312,0.00151372420137608,-0.00569568145243807,-0.0121695070700314,-0.000305119111507144,9.76286631791092e-18,-0.013458806763395,-0.00312115185809452,0.0175197708179482,-6.41449807022161e-18,0.000214066101125427,0.0079202282971874,-0.00111045096646162,-0.0050081397722923,0.010941357298444,-0.0163771490039627,-0.00689970610225516,0.00714246847698982,0.0184358453709264,-0.0139304613378934,0.00704997950695358,0.00190653493018545,0.00559199119578092,-0.00930404938429363,-0.0128735535596128,-0.0217725841038956,-0.0111517619055367,-0.000973190028952136,0,-0.0140253339763185,-0.00371499786583927,0.000735441909321484,0.00745747702605214,-0.000606311130854832
"26",0.00351691246032715,0.0996248722076416,0.0232970205517165,-0.0118583354523713,0.00426983595559553,NA,0.0421122583189773,0.00757140446256803,0.111902116029932,0.0263814711936687,-0.00799300828785227,0.0555008200893682,-0.0150683282164999,NA,0.0466570723709061,0.0237935995057817,0.000797032809696911,-0.00838373914857729,0.0044805500824809,0.00318939782000082,0.0152783328555041,-0.0119990248751501,-0.013682940756442,0.00643438008062262,-0.0134395446572786,-0.0234989407817356,0.001918836716747,0.0110349868879073,-0.00745058261968909,0.0359360635359146,0.00569200300333845,0.0183962786906214,0.0106570920600957,-0.0034715842671901,0.0333879962587263,0.00600861320266673,0.00314828255887871,0.00805415024083921,-0.00803893650313887,-0.0172052245720769,-0.00781851964123493,0.0113371024800135,0.00232623571543059,-0.0132650262157968,-0.0183404472984905,0.0168555770096679,-0.0737612483153618,-0.0164989320832984,-0.00707997379524667,-0.0555429737481848,-0.013810928412114,-0.0120839133723988
"27",0.00800490379333496,0.102015018463135,0.0280608900886863,0.0283850518090792,0.00933250955631328,0.0216307078679369,-0.0021745133368746,0.00978805708972908,-1.96633778457267e-17,0.0200428312485987,0.00450482888531886,-0.00866113207575794,-0.00316467016789217,-0.00671541720855954,-0.0170821931674841,0.000657800890742754,0.00824468347512893,-0.0152048734149999,0.000834803763329892,-0.0040802105001705,-0.0010734724777901,-0.00797599350004772,0.00946495573463377,-0.00680526320599481,0.015205904853991,NA,0.00521780874576461,0.0185891913656783,0.00487456080758184,-0.0047803641947169,0.0127001980198227,-0.0168555490235119,-0.00506092786328606,0.0153067686968067,-0.0119135589783325,0.01012458198769,0.0119715019725349,0.00909588898514258,-0.027794888621378,-0.00922571089190695,0.0105351830867905,-0.0098217689652656,-0.00515796060420316,-0.00282102615224175,-0.0115674857598047,-0.0199279711370216,-0.0123163604419192,NA,-0.0109771427139393,-0.00179534141681814,-0.0311427736817311,-0.00632674990812998
"28",0.0081629753112793,0.104089021682739,0.0109717641491489,0.0143180506440731,-0.000468866368015979,0.0052614878083874,0.00648871646177341,0.00982501214275801,-0.00696730310393135,0.0575039528036213,-0.00455819291689233,0.0262846197060194,0.00693960979178062,-0.00921204159908242,-0.0150944213577007,0.00135160443612179,0.00974858007529072,0.0101976794118186,-0.0035130087882069,-0.0082783786675786,0.00797429997324067,0.000305025871303715,0.00233137840361663,-0.0109967144447422,-0.00931686761722885,0.0104580750507453,0.00600320940637513,-0.00717557719376085,0.00655020532827883,0.00892109397642558,-0.014767322499211,0.0267365995948858,0.00125106483836473,-0.00442983657438793,0.00479756318833653,0.0117230398169088,-0.00465355585873404,0.00563465869607749,-0.0105224560681506,0.00538002610497597,0.0015332056819739,-0.00774968182127828,0,-0.0252863322935362,-0.00214851245835027,-0.0323161122066828,-0.00401845813171237,-0.00744005274918734,-0.0348888206130784,-0.0314800844458822,-0.00589991231423864,0.00449747411533114
